TABELA: DB2DPR.TRM
TS....: S1DPR001
========================================================================
:Todos os termos Natureza
REVALIDACAO                   RVLD |N
REVERSAO                      RVSA |N
REVERSIBILIDADE               RVSD |N
REVERSO                            |N
REVISAO                       RVS  |N
REVOGADO                           |N
RISCO                         RSCO |N
RISCO BASILEIA                RSCB |N
RNE                           RNE  |N
ROBO                          ROBO |N
RODOFERROVIARIO               RDFR |N
RODOVIA                       RDV  |N
RODOVIARIO                    RODO |N
ROI                                |N
ROLAGEM                       RLG  |N
ROTA                          ROTA |N
ROTATIVIDADE                  RTVD |N
ROTATIVO                      RTV  |N
ROTEADOR                      ROT  |N
ROTEAMENTO                    ROTM |N
ROTEIRO                       RTR  |N
ROTINA                        RTIN |N
ROTULO                        RTL  |N
ROUBADO                       RUBD |N
ROUBO                         RUB  |N
ROUTE-VSAT                    RVST |N
ROW ID                             |N
ROWID                         RI   |S <-- NATUREZA
RRN                           RRN  |N
RUA                           RUA  |N
RUBRICA                       RBC  |N
RURAL                         RRL  |N
SABADO                        SBD  |N
SABOR                         SAB  |N
SACADO                        SAC  |N
SACADOR                       SACR |N
SACAVEL                       SACV |N
SAFRA                         SFR  |N
SAIDA                         SAID |N
SALA                          SALA |N
SALA DE AUTO-ATENDIMENTO           |N
SALA DE AUTOATENDIMENTO       SAA  |N
SALARIO                       SLR  |N
SALARIO-MATERNIDADE           SLRM |N
SALDO                         SDO  |N
SALTO                         SLT  |N
SALVADOS                      SAVD |N
SALVAR                        SAVR |N
SALVO                         SAV  |N
SANCIONAR                          |N
SANGUE                        SGE  |N
SANGUINEO                          |N
SAQUE                         SAQ  |N
SATISFACAO                    SATC |N
SAUDE                         SAD  |N
SAZONAL                       SZNL |N
SDD                                |N
SEBRAE                        SBRE |N
SECA                          SC   |N
SECAGEM                       SCG  |N
SECAO                         SCAO |N
SECRETARIA                    SCR  |N
SECRETARIA DA RECEITA FEDERAL SRF  |N
SECRETARIA DO TESOURO NACIONALSTN  |N
SECRETARIA ESTADUAL DA FAZENDASFAZ |N
SECRETARIO                    SCRO |N
SECUNDARIO                    SCDR |N
SECURITIZACAO                 STZC |N
SECURITIZAVEL                 STZL |N
SEDE                          SEDE |N
SEGMENTACAO                        |N
SEGMENTADO                    SGMD |N
SEGMENTO                      SGM  |N
SEGREGACAO                    SGGC |N
SEGREGADO                     SGGD |N
SEGUINTE                           |N
SEGUNDO                       SGDO |N
SEGURADO                      SGRD |N
SEGURADORA                    SGRA |N
SEGURANCA                     SGCA |N
SEGURAR                       SGRR |N
SEGURAVEL                     SGRV |N
SEGURIDADE                    SGDD |N
SEGURO                        SGRO |N
SEIS                          SEIS |N
SELECAO                       SEL  |N
SELECIONADO                   SELD |N
SELECIONAR                    SELR |N
SELETIVO                      SELV |N
SELIC                         SLIC |N
SEM                           SEM  |N
SEMANA                        SMN  |N
SEMANAL                       SMNL |N
SEMENTE                       SEMT |N
SEMESTRE                      SMT  |N
SEMOVENTE                          |N
SENHA                         SNH  |N
SENTENCA                      SNTN |N
SEPARADO                      SPRO |N
SEPARAR                       SPR  |N
SEQUENCIA                     SEQ  |N
SEQUENCIAL                    SEQL |N
SERASA                        SRS  |N
SERIE                         SRE  |N
SERPRO                        SERP |N
SERV CENTRAL PROTECAO CREDITO SPC  |N
SERVICO                       SRVC |N
SERVICO FINANCEIRO            SFIN |N
SERVIDOR                      SVDR |N
SESSAO                        SSS  |N
SESSAO DE CONEXAO             SSCX |N
SETE                          SETE |N
SETEMBRO                      SETB |N
SETEX                              |N
SETIMO                        STMO |N
SETOR                         STR  |N
SEU                           SEU  |N
SEVERIDADE                    SVDD |N
SEVERO                        SVO  |N
SEXO                          SEXO |N
SEXTO                         SXTO |N
SGBD                          SGBD |N
SHA                           SHA  |N
SIAFI                              |N
SIGILO                        SGL  |N
SIGLA                         SG   |S <-- NATUREZA
SIGNATARIO                    SGNT |N
SIGNIFICADO                        |N
SILABICO                      SLBO |N
SILO                          SLO  |N
SIMBOLO                       SB   |S <-- NATUREZA
SIMETRICO                     SMTC |N
SIMILAR                       SMLR |N
SIMILARIDADE                  SML  |N
SIMPLE MAIL TRANSFER PROTOCOL SMTP |N
SIMPLE NETWORK MANAGEMENT PROTSNMP |N
SIMPLES                       SMP  |N
SIMPLIFICADO                  SPFD |N
SIMULACAO                     SMLC |N
SIMULADOR                     SMLD |N
SIMULAR                       SILR |N
SIMULTANEO                    SMTO |N
SINAL                         SNL  |N
SINALIZACAO                   SNLC |N
SINCRONIZACAO                 SNCZ |N
SINDICATO                     SND  |N
SINGULAR                      SNG  |N
SINISTRO                      SNTR |N
SINONIMO                      SNN  |N
SINOPSE                       SNP  |N
SINTESE                       SNT  |N
SINTETICO                     SNTT |N
SINTETIZACAO                  SNTZ |N
SIS PBCO ESCRITURACAO DIGITAL SPED |N
SISBB                         SSBB |N
SISTEMA                       SIS  |N
SISTEMA FINANCEIRO NACIONAL   SFN  |N
SISTEMA INTEGRADO ADM FIN GOV SIAF |N
SISTEMA OPERACIONAL           SO   |N
SISTEMA PAGAMENTO BRASILEIRO  SPB  |N
SISTEMA TRANSFERENCIA RESERVA STRS |N
SITE                          SITE |N
SITUACAO                           |N
SMALL                              |N
SMILES                        SMIL |N
SMS                                |N
SOBRA                         SBR  |N
SOBRENOME                     SNM  |N
SOBREPOSICAO                  SBPS |N
SOCIAL                        SCL  |N
SOCIEDADE                     SCDD |N
SOCIETARIO                    SCT  |N
SOCIO                         SCO  |N
SOFTWARE                      SW   |N
SOLICITACAO                   SLCT |N
SOLICITADO                    SLCD |N
SOLICITANTE                   SLTT |N
SOLICITAR                     SLCR |N
SOLIDARIO                     SLDR |N
SOLO                          SOLO |N
SOLUCAO                       SLC  |N
SOLUCIONADO                   SLCO |N
SOLVENCIA                     SLVA |N
SOLVENTE                      SLV  |N
SOM                           SM   |S <-- NATUREZA
SOMA                               |N
SOMA DE DEBITOS DIARIOS       SDD  |N
SOMAR                              |N
SOMATORIO                     SMAT |N
SORTEIO                       SRT  |N
SPAM                          SPAM |N
SPB                                |N
SPED                               |N
SPOT                          SPOT |N
SPREAD                        SPRD |N
SQL                           SQL  |N
SQL CODE                      SQLC |N
SRF                                |N
STANDARD GENERAL MARKUP LANGUASGML |N
STATEMENT                          |N
STATUS                             |N
STEP                          STEP |N
STOP-WORD                     STWD |N
STORAGE CLASS                 STCL |N
STORAGE GROUP                 STGP |N
STORAGE MANAGER SYSTEM        SMS  |N
STR                                |N
STRUCTURED QUERY LANGUAGE          |N
SUB                           SUB  |N
SUB HISTORICO                 SHST |N
SUB-ROTINA                    SRTN |N
SUBALTERNO                         |N
SUBARRENDAMENTO               SAR  |N
SUBARRENDAR                   SARR |N
SUBCENTRAL                    SBCT |N
SUBCLASSE                     SCLS |N
SUBCONTRATO                   SCTR |N
SUBDIVISAO                    SDVS |N
SUBESPACO                     SESP |N
SUBGRUPO                      SGR  |N
SUBITEM                       SITM |N
SUBJETIVO                     SBJT |N
SUBLIMITE                     SLIM |N
SUBLINHADO                    SBL  |N
SUBLIVRO MERCADO DE CAPITAIS  SMCP |N
SUBMETER                      SBMR |N
SUBMETIDO                     SBDO |N
SUBNET                        SNET |N
SUBNIVEL                      SNVL |N
SUBOBJETO                     SOBJ |N
SUBOPCAO                      SOPC |N
SUBORDINACAO                  SBDC |N
SUBORDINADO                   SBDD |N
SUBORDINADOR                  SBDR |N
SUBPRODUTO                    SPDT |N
SUBPROGRAMA                   SPGM |N
SUBSCREVER                    SBSV |N
SUBSCRICAO                    SBSC |N
SUBSCRITO                     SBST |N
SUBSETOR                      SSTR |N
SUBSIDIARIA                   SBSA |N
SUBSIDIO                      SBS  |N
SUBSISTEMA                    SSIS |N
SUBSTABELECIDO                SBTO |N
SUBSTITUICAO                  SBTC |N
SUBSTITUIDO                   SBTD |N
SUBSTITUIR                    SBT  |N
SUBSTITUTO                    SBTT |N
SUBTIPO                       STIP |N
SUBTITULO                     STIT |N
SUBTITULO DA RUBRICA CONTABIL STRC |N
SUBTRACAO                          |N
SUBTRAIDO                          |N
SUBTRAIR                      SBTR |N
SUCESSO                       SCS  |N
SUFIXO                        SFX  |N
SUGERIDO                           |N
SUGERIR                       SUGR |N
SUGESTAO                      SGT  |N
SUINOCULTURA                  SUIC |N
SUJEITO                       SJT  |N
SUL                           SUL  |N
SUMARIO                            |N
SUMARIZADO                         |N
SUMARIZAR                          |N
SUMULA                             |N
SUPER                         SUP  |N
SUPERFICIE                    SUPF |N
SUPERINTENDENCIA              SPCA |N
SUPERIOR                      SUPR |N
SUPERVENIENCIA                SPV  |N
SUPERVISAO                    SPS  |N
SUPERVISOR                    SPSR |N
SUPLEMENTAR                   SUPL |N
SUPORTE                       SPT  |N
SUPRIDOR                           |N
SUPRIMENTO                         |N
SUSEP                         SUSP |N
SUSPEITO                      SPTO |N
SUSPENDER                     SPDR |N
SUSPENSAO                     SPN  |N
SUSPENSO                      SPNO |N
SUSTENTABILIDADE              SSTB |N
SWAP                          SWAP |N
SWIFT                         SWFT |N
SWITCH                        SWIT |N
SWITCHED MAJOR NODE           SWMN |N
SYSPLEX                       PLEX |N
TAA                                |N
TABELA                        TAB  |N
TABLESPACE                    TBSP |N
TAG                           TAG  |N
TALAO                              |N
TALENTO                       TLT  |N
TALK                          TALK |N
TALONARIO                     TLNR |N
TAMANHO                       TAM  |N
TANQUE                        TQUE |N
TAREFA                        TRF  |N
TARIFA                        TARF |N
TARIFACAO                     TRFC |N
TARIFARIO                     TARR |N
TAXA                          TAXA |N
TAXA BASICA FINANCEIRA        TBF  |N
TAXA FLAT                     TXFT |N
TAXA INTERNA DE RETORNO       TIR  |N
TAXIONOMIA                         |N
TAXONOMIA                     TXNM |N
TBYTE                              |N
TECNICO                       TCN  |N
TECNOLOGIA                    TECN |N
TECNOLOGIA DA INFORMACAO      TI   |N
TECNOLOGICO                   TECC |N
TELA                          TLA  |N
TELECOMUNICACAO               TCMC |N
TELECURSO                     TCSO |N
TELEFONE                      TEL  |N
TELEFONE CELULAR              TCEL |N
TELEFONIA                     TLFN |N
TELEFONICO                    TELC |N
TELEGRAFIA                    TGF  |N
TELEGRAFICO                   TGFC |N
TELEMARKETING                 TMKT |N
TELEMATICA                    TLMT |N
TELEVISAO                     TV   |N
TELEX                         TLX  |N
TEMA                          TMA  |N
TEMATICO                      TMAT |N
TEMPO                         TMP  |N
TEMPO DE RETORNO INVESTIMENTO      |N
TEMPORAL                      TMPL |N
TEMPORARIO                         |N
TENDENCIA                     TND  |N
TENTAR                        TNTR |N
TENTATIVA                     TNT  |N
TEOR                          TEOR |N
TERABYTE                      TB   |N
TERCEIRIZACAO                 TCR  |N
TERCEIRIZADO                  TCRD |N
TERCEIRO                      TRCO |N
TERCEIROS                     TCRS |N
TERMINAL                      TRML |N
TERMINAL DE AUTO-ATENDIMENTO       |N
TERMINAL DE AUTOATENDIMENTO   TAA  |N
TERMINAL DE VIDEO             TVD  |N
TERMINO                            |N
TERMO                         TRM  |N
TERRENO                       TRRN |N
TERRESTRE                     TRRS |N
TERRITORIAL                   TERL |N
TERRITORIO                    TER  |N
TESOURARIA                    TSR  |N
TESOURO DIRETO                TD   |N
TESOURO NACIONAL              TN   |N
TESTE                              |N
TESTEMUNHA                    TTM  |N
TESTE2                        TSTE |N
TESTE3                        TEST |N
TETO                          TETO |N
TEXTO                         TX   |S <-- NATUREZA
THREAD                        THD  |N
TI                                 |N
TIMESTAMP                     TS   |S <-- NATUREZA
TIPIFICACAO                   TIPF |N
TIPO                          TIP  |N
TIR                                |N
TITULAR                       TITR |N
TITULARIDADE                  TITD |N
TITULO                        TIT  |N
TITULO DA RUBRICA CONTABIL    TRC  |N
TITULO DE ELEITOR             TELT |N
TITULO ELEITORAL                   |N
TITULOS E VALORES MOBILIARIOS TVM  |N
TOLERANCIA                    TLR  |N
TOLERAR                       TLRR |N
TOMADA DE LINHA               TMDL |N
TOMADOR                       TMDR |N
TOMBO                              |N
TONELADA                      TON  |N
TOPICO                        TPCO |N
TOPO                          TOP  |N
TOTAL                         TTL  |N
TOTALIZACAO                   TTLZ |N
TOTALIZADOR                   TTLD |N
TOTALIZAR                     TTLR |N
TRABALHADO                    TRBD |N
TRABALHADOR                   TRBR |N
TRABALHISTA                   TBLT |N
TRABALHO                      TRB  |N
TRACAO                        TCAO |N
TRADUCAO                      TDU  |N
TRADUTOR                      TDUT |N
TRAFEGO                       TRG  |N
TRAILER                       TRL  |N
TRAJETO                            |N
TRAMITACAO                         |N
TRANCADO                      TRCD |N
TRANSACAO                     TRAN |N
TRANSACAO DE NEGOCIO          TRNG |N
TRANSACAO DE SISTEMA          TRST |N
TRANSBORDO                    TRNB |N
TRANSFERENCIA                 TRNS |N
TRANSFERIDO                   TRND |N
TRANSFERIR                    TRNI |N
TRANSFORMACAO                      |N
TRANSITO                      TST  |N
TRANSITORIO                   TSTR |N
TRANSMISSAO                   TRMS |N
TRANSMITIDO                   TRMD |N
TRANSPORTADOR                 TRNR |N
TRANSPORTE                    TRNT |N
TRAP                          TRAP |N
TRATADO                       TRTD |N
TRATAMENTO                    TRT  |N
TRATAR                        TRTR |N
TRATOR                        TTR  |N
TRAVA                              |N
TRAVELER CHECK                     |N
TRAVESSIA                     TRV  |N
TRD                           TRD  |N
TRECHO                        TRCH |N
TREINADO                      TRED |N
TREINAMENTO                   TREI |N
TREINANDO                     TREN |N
TREM DE FERRO                 TMFR |N
TRES                          TRES |N
TRIBUNAL                      TRN  |N
TRIBUTACAO                    TRBC |N
TRIBUTARIO                    TRBA |N
TRIBUTAVEL                    TRBV |N
TRIBUTO                       TRBT |N
TRIENIO                       TRIE |N
TRILHA                        TRLA |N
TRIMESTRE                     TIM  |N
TRIPLE-DES                    TDES |N
TROCA                              |N
TROCO                         TROC |N
TRONCO DE TELECOMUNICACAO     TRTL |N
TRUSTED KEY ENTRY             TKE  |N
TUBULACAO                     TUBL |N
TUNEL                         TNL  |N
TUPLA                              |N
TURBINADO                     TBID |N
TURISMO                       TUR  |N
TURMA                         TURM |N
TURNO                         TURN |N
TUTOR                         TUT  |N
UF                                 |N
UFIR                          UFIR |N
ULTIMO                        ULT  |N
UM                            UM   |N
UMIDADE                       UMDD |N
UNIAO                              |N
UNIAO ESTAVEL                 UNES |N
UNICIDADE                     UNCD |N
UNICO                         UNCO |N
UNIDADE                       UND  |N
UNIDADE ARMAZENADORA          UARM |N
UNIDADE CENTRAL PROCESSAMENTO CPU  |N
UNIDADE DA FEDERACAO          UF   |N
UNIDADE DE MEDIDA             UMD  |N
UNIDADE DE PRODUCAO           UPDC |N
UNIDADE DE RESPOSTA AUDIVEL   URA  |N
UNIDADE DE SERVICO DE TI      USTI |N
UNIDADE FEDERADA                   |N
UNIDADE FEDERATIVA                 |N
UNIDADE LOGICA                LU   |N
UNIDADE OPERACIONAL           UOP  |N
UNIDADE ORGANIZACIONAL        UOR  |N
UNIFICACAO                    UNC  |N
UNIFICADO                     UNFD |N
UNIFICAR                      UNFC |N
UNIFORME                      UNFM |N
UNIR                               |N
UNITARIO                      UNT  |N
UNIVERSAL                     UNVL |N
UNIVERSAL RESOURCE LOCATOR    URL  |N
UNIVERSIDADE                  UNIV |N
UNIVERSITARIO                 UNIT |N
UNIVERSO                      UNV  |N
UOR                                |N
URA                                |N
URBANO                        URBN |N
URGENTE                       URGT |N
URL                                |N
URV                           URV  |N
USADO                              |N
USER DATAGRAM PROTOCOL        UDP  |N
USO                                |N
USUAL                              |N
USUARIO                       USU  |N
UTENSILIO                     UTS  |N
UTIL                          UTIL |N
UTILITARIO                    UTLR |N
UTILIZACAO                    UTZO |N
UTILIZADO                     UTZD |N
UTILIZADOR                    UTZR |N
UTILIZAR                      UTZA |N
VAGA                          VAGA |N
VAGO                               |N
VALE CONSUMO                  VCSM |N
VALIDACAO                     VLDC |N
VALIDADE                      VLD  |N
VALIDADO                      VLDD |N
VALIDAR                       VLDR |N
VALIDO                        VLDO |N
VALOR                         VL   |S <-- NATUREZA
VALOR BASICO DE CUSTEIO       VBC  |N
VALOR ECONOMICO AGREGADO      VEA  |N
VALOR PRESENTE LIQUIDO        VPL  |N
VALOR RESIDUAL GARANTIDO      VRG  |N
VALORIZACAO                   VLZC |N
VALORIZADO                    VLZD |N
VAN                           VAN  |N
VANTAGEM                      VTG  |N
VAO                           VAO  |N
VARA                          VARA |N
VAREJO                        VRJ  |N
VARIACAO                      VRC  |N
VARIANCIA                     VRNC |N
VARIAVEL                      VRV  |N
VASTO                              |N
VEA                                |N
VEICULO                       VCLO |N
VELOCIDADE                    VLCD |N
VENCEDOR                      VNCR |N
VENCER                        VNC  |N
VENCIDO                       VCD  |N
VENCIMENTO                    VNCT |N
VENDA                         VND  |N
VENDAVAL                      VDVL |N
VENDEDOR                      VNDR |N
VENDER                        VNR  |N
VENDIDO                       VNDD |N
VERAO                         VRAO |N
VERBA                         VRB  |N
VERDADEIRO                    VDDO |N
VERIFICACAO                   VRF  |N
VERIFICADOR VALIDADE CARTAO   CVV  |N
VERIFICAR                     VRFR |N
VERSAO                        VRS  |N
VERTICAL                      VTCL |N
VERTICE                       VTCE |N
VIA                           VIA  |N
VIABILIDADE                   VBD  |N
VIADUTO                       VDT  |N
VIAGEM                        VGM  |N
VICE                          VICE |N
VIDA                          VIDA |N
VIDA UTIL                     VDTL |N
VIDRO                         VDRO |N
VIGENCIA                      VGC  |N
VIGENTE                       VGT  |N
VIGILANCIA                    VGLC |N
VIGILANTE                     VGL  |N
VINCENDO                      VNCD |N
VINCULACAO                    VCLC |N
VINCULADO                     VCLD |N
VINCULADOR                    VCLR |N
VINCULAR                      VNCL |N
VINCULO                       VCL  |N
VIOLACAO                      VIL  |N
VIOLAR                        VILR |N
VIOLENCIA                     VLNC |N
VIP                           VIP  |N
VIRTUAL                       VRT  |N
VIRTUAL STORAGE ACCESS METHOD VSAM |N
VISA                          VISA |N
VISAO                         VS   |N
VISAO MATERIALIZADA           VMTZ |N
VISIBILIDADE                  VSI  |N
VISITA                        VIS  |N
VISITADA                      VISD |N
VISITANTE                     VIST |N
VISITAR                       VISR |N
VISTO                         VITO |N
VISTORIA                      VST  |N
VISTORIADOR                   VSTO |N
VISUAL                        VSL  |N
VISUALIZACAO                  VSLO |N
VITIMA                        VTMA |N
VIZINHANCA                    VIZC |N
VOLATIL                       VLTL |N
VOLATILIDADE                  VLTD |N
VOLTA                              |N
VOLUME                        VLME |N
VOLUME DO MASTER FILE         VMF  |N
VOLUNTARIO                    VLT  |N
VOO                           VOO  |N
VOTACAO                       VTC  |N
VOTANTE                       VTT  |N
VOTO                          VOT  |N
VPL                                |N
VSAM                               |N
VSAT                          VSAT |N
VTOC                          VTOC |N
WEB                                |N
WESTERN UNION                 WSUN |N
WIDE AREA INFORMATION SERVER  WAIS |N
WIDE AREA NETWORK             WAN  |N
WRITE ONCE READ MANY          WORM |N
XID                           XID  |N
XML                           XML  |N
X121                          X121 |N
ZERO                          ZERO |N
ZONA                          ZONA |N
ZONEAMENTO                    ZONT |N
ZONEAR                        ZONR |N
ZOOTECNIA                     ZOT  |N
========================================================================
Termos do tipo Natureza
------------------------------------------------------------------------
Nome	            Abrev	Descrição
------------------------------------------------------------------------------------
ANO	                AA	PERIODO DE TEMPO EQUIVALENTE A 365 DIAS.
BLOB	            BL	BINARY LARGE OBJECT - SEQUENCIA LONGA DE NUMEROS BINARIOS QUE COMPOE UM OBJETO DE NATUREZA COMPLEXA
CODIGO	            CD	IDENTIFICADOR ESTRUTURADO PARA RECONHECIMENTO DE SEUS COMPONENTES.
DATA	            DT	INDICACAO PRECISA DE UM DIA, MES E ANO.
DIA	                DD	PERIODO DE TEMPO DE 24 HORAS.
DIGITO VERIFICADOR	DV	RESULTADO DE ALGORITIMO QUE VERIFICA SE UMA SEQUENCIA DE NUMEROS FOI DIGITADA CORRETAMENTE. DIGITO ADICIONAL INSERIDO NO TEXTO TRANSMITIDO PARA CONTROLEDE ERROS.
GEOMETRIA			GEM	A MATEMÁTICA DAS PROPRIEDADES, MEDIDA E RELAÇÕES DOS PONTOS, LINHAS, ÂNGULOS, SUPERFÍCIES E SÓLIDOS (GEOMETRIA PLANA, GEOMETRIA ELEMENTAR, GEOMETRIA PROJETIVA). A MEDIDA DE UM DOS ELEMENTOS GEOMÉTRICOS.
HORA	 			HH	PERIODO DE TEMPO DE 60 MINUTOS.
HORARIO	 			HR	INDICACAO PRECISA DE UMA DETERMINADA HORA, MINUTO E SEGUNDO.
IMAGEM	 			IM	REPRESENTACAO GRAFICA OU FOTOGRAFICA DE UM OBJETO OU PESSOA.
INDICADOR			IN	QUE INDICA FALSO OU VERDADEIRO.NA IMPLEMENTACAO DO BANCO DE DADOS UTILIZAR CHAR (1)- (SIM OU NAO).
INDICE				IC	RELACAO ENTRE GRANDEZAS NUMERICAS.
LINHA				LNH	A LINHA é UMA SEQUêNCIA DE PONTOS, PODE SER INTERPRETADO COMO A CONEXãO DE DOIS PONTOS OU COMO UM PONTO EM MOVIMENTO. A LINHA é MAIS DINâMICA QUE O PONTO, POIS GERA A SENSAçãO DE MOVIMENTO, ISSO NOS PERMITE MANIPULAR O SENTIDO DE OBSERVAçãO DE UMA PEçA GRáFICA ATRAVéS DA DISTRIBUIçãO DAS LINHAS.
LISTA				LS	ROL, RELACAO DE OBJETOS.
MES					MM	PERIODO DE TEMPO, NORMALMENTE DE 30 DIAS.
NOME				NM	DESIGNACAO PELA QUAL E CONHECIDA UMA PESSOA OU OBJETO.
NUMERO				NR	IDENTIFICACAO DE DETERMINADO OBJETO, COMO NUMERO DA NOTA FISCAL, OU OUTRAS GRANDEZAS NUMERICAS NAO ABRANGIDAS NAS DEMAIS NATUREZAS.
PERCENTUAL			PC	PRODUTO DA RELACAO ENTRE VALORES OU QUANTIDADES, GRADUADO EM PARTES POR CEM.
PONTO				PTO	ELEMENTO GEOMéTRICO CONSIDERADO SEM DIMENSõES, APENAS COM POSIçãO.
POLIGONO			PLGN	FIGURA PLANA LIMITADA POR SEGMENTOS DE RETA. AS LINHAS SãO CHAMADAS LADOS. A SOMA DOS LADOS é O PERíMETRO. OS âNGULOS FORMADOS PELOS LADOS SãO OS âNGULOS DO POLíGONO, E OS PONTOS DE ENCONTRO DOS LADOS SãO OS VéRTICES DO POLíGONO.
QUANTIDADE			QT	NUMERO DE UNIDADES DE DETERMINADO OBJETO OU PESSOA.
ROWID				RI	IDENTIFICADOR UNICO PARA AS LINHAS DE UMA TABELA QUE CONTEM COLUNA(S) DO TIPO LOB (LARGE OBJECT). ATENDE A UMA EXIGENCIA DO SGBD UTILIZADO (DB2), QUE SE RESPONSABILIZA POR GERENCIAR AUTOMATICAMENTE A GRAVACAO DO SEU CONTEUDO
SIGLA				SG	ABREVIATURA, NAO PROSODICA, COMPOSTA DAS LETRAS DE UM NOME.
SIMBOLO				SB	ELEMENTO GRAFICO OU OBJETO MATERIAL QUE REPRESENTA E/OU INDICA DE FORMA CONVENCIONAL UM ELEMENTO IMPORTANTE PARA O ESCLARECIMENTO/ENTENDIMENTO DE UMA REALIDADE COMPLEXA.SINAL INDICATIVO, SIGNO
SOM					SM	FENOMENO ACUSTICO QUE CONSISTE NA PROPAGACAO DE ONDAS SONORAS.
TEXTO				TX	CONJUNTO DE PALAVRAS UTILIZADAS PARA ESCLARECER ALGUMA COISA. CONTEÚDO ALFANUMÉRICO DE NATUREZA DIVERSIFICADA OU DESCONHECIDA.
TIMESTAMP			TS	DATA, HORA, MINUTO E SEGUNDOS.
VALOR				VL	IMPORTANCIA MONETARIA EXPRESSA EM DETERMINADA MOEDA.
